Vehicle ID,Year,Make,Model,Engine Cylinders,Fuel Type 1,Combined MPG (FT1),Annual Fuel Cost (FT1)
36194,2016,Scion,FR-S,4.0,Premium Gasoline,28,1500
36195,2016,Scion,FR-S,4.0,Premium Gasoline,24,1750
36340,2016,Scion,iA,4.0,Regular Gasoline,36,950
36339,2016,Scion,iA,4.0,Regular Gasoline,34,1050
36901,2016,Scion,iM,4.0,Regular Gasoline,31,1150
36902,2016,Scion,iM,4.0,Regular Gasoline,30,1150
36572,2016,Scion,tC,4.0,Regular Gasoline,26,1350
36571,2016,Scion,tC,4.0,Regular Gasoline,26,1350
36934,2016,smart,fortwo coupe,3.0,Premium Gasoline,35,1200
36935,2016,smart,fortwo coupe,3.0,Premium Gasoline,34,1250
36860,2016,smart,fortwo electric drive convertible,,Electricity,107,600
36861,2016,smart,fortwo electric drive coupe,,Electricity,107,600
36151,2016,Subaru,BRZ,4.0,Premium Gasoline,28,1500
36150,2016,Subaru,BRZ,4.0,Premium Gasoline,24,1750
36148,2016,Subaru,Forester AWD,4.0,Premium Gasoline,25,1700
36147,2016,Subaru,Forester AWD,4.0,Regular Gasoline,27,1300
36146,2016,Subaru,Forester AWD,4.0,Regular Gasoline,25,1400
36820,2016,Subaru,Impreza AWD,4.0,Regular Gasoline,31,1150
36819,2016,Subaru,Impreza AWD,4.0,Regular Gasoline,28,1250
36830,2016,Subaru,Impreza Sport AWD,4.0,Regular Gasoline,30,1150
36829,2016,Subaru,Impreza Sport AWD,4.0,Regular Gasoline,27,1300
36828,2016,Subaru,Impreza Wagon AWD,4.0,Regular Gasoline,31,1150
36827,2016,Subaru,Impreza Wagon AWD,4.0,Regular Gasoline,28,1250
36406,2016,Subaru,Legacy AWD,4.0,Regular Gasoline,29,1200
36407,2016,Subaru,Legacy AWD,6.0,Regular Gasoline,23,1500
36434,2016,Subaru,Outback AWD,4.0,Regular Gasoline,28,1250
36435,2016,Subaru,Outback AWD,6.0,Regular Gasoline,22,1600
36129,2016,Subaru,WRX,4.0,Premium Gasoline,21,2000
36091,2016,Subaru,WRX,4.0,Premium Gasoline,23,1850
36092,2016,Subaru,WRX,4.0,Premium Gasoline,19,2250
36832,2016,Subaru,XV Crosstrek AWD,4.0,Regular Gasoline,29,1200
36831,2016,Subaru,XV Crosstrek AWD,4.0,Regular Gasoline,26,1350
36833,2016,Subaru,XV Crosstrek Hybrid AWD,4.0,Regular Gasoline,31,1150
38170,2016,Tesla,Model S (60 kW-hr battery pack),,Electricity,99,650
37233,2016,Tesla,Model S (70 kW-hr battery pack),,Electricity,89,750
37421,2016,Tesla,Model S (75 kW-hr battery pack),,Electricity,98,650
37234,2016,Tesla,Model S (85 kW-hr battery pack),,Electricity,89,750
37235,2016,Tesla,Model S (90 kW-hr battery pack),,Electricity,89,750
38171,2016,Tesla,Model S AWD - 60D,,Electricity,104,600
37238,2016,Tesla,Model S AWD - 70D,,Electricity,101,650
37422,2016,Tesla,Model S AWD - 75D,,Electricity,103,650
37239,2016,Tesla,Model S AWD - 85D,,Electricity,100,650
37240,2016,Tesla,Model S AWD - 90D,,Electricity,103,650
38172,2016,Tesla,Model S AWD - P100D,,Electricity,98,700
37241,2016,Tesla,Model S AWD - P85D,,Electricity,93,700
37242,2016,Tesla,Model S AWD - P90D,,Electricity,95,700
38173,2016,Tesla,Model X AWD - 60D,,Electricity,93,700
37423,2016,Tesla,Model X AWD - 75D,,Electricity,93,700
36979,2016,Tesla,Model X AWD - 90D,,Electricity,92,700
38500,2016,Tesla,Model X AWD - P100D,,Electricity,86,750
36980,2016,Tesla,Model X AWD - P90D,,Electricity,89,750
36856,2016,Toyota,4Runner 2WD,6.0,Regular Gasoline,19,1850
36859,2016,Toyota,4Runner 4WD,6.0,Regular Gasoline,18,1950
36858,2016,Toyota,4Runner 4WD,6.0,Regular Gasoline,18,1950
37105,2016,Toyota,Avalon,6.0,Regular Gasoline,24,1450
37104,2016,Toyota,Avalon Hybrid,4.0,Regular Gasoline,40,850
36795,2016,Toyota,Camry,4.0,Regular Gasoline,28,1250
36798,2016,Toyota,Camry,6.0,Regular Gasoline,25,1400
36796,2016,Toyota,Camry Hybrid LE,4.0,Regular Gasoline,40,850
36797,2016,Toyota,Camry Hybrid XLE/SE,4.0,Regular Gasoline,39,900
36800,2016,Toyota,Corolla,4.0,Regular Gasoline,31,1150
36801,2016,Toyota,Corolla,4.0,Regular Gasoline,32,1100
36799,2016,Toyota,Corolla,4.0,Regular Gasoline,30,1150
36802,2016,Toyota,Corolla,4.0,Regular Gasoline,31,1150
36803,2016,Toyota,Corolla LE Eco,4.0,Regular Gasoline,34,1050
36804,2016,Toyota,Corolla LE Eco,4.0,Regular Gasoline,33,1050
37123,2016,Toyota,Highlander 2WD,4.0,Regular Gasoline,22,1600
37124,2016,Toyota,Highlander 2WD,6.0,Regular Gasoline,21,1650
37126,2016,Toyota,Highlander AWD,6.0,Regular Gasoline,20,1750
37127,2016,Toyota,Highlander Hybrid 4WD,6.0,Regular Gasoline,28,1250
37128,2016,Toyota,Highlander Hybrid 4WD LE Plus,6.0,Regular Gasoline,28,1250
36931,2016,Toyota,Land Cruiser Wagon 4WD,8.0,Regular Gasoline,15,2350
37163,2016,Toyota,Prius,4.0,Regular Gasoline,52,650
37092,2016,Toyota,Prius c,4.0,Regular Gasoline,50,700
37164,2016,Toyota,Prius Eco,4.0,Regular Gasoline,56,600
36855,2016,Toyota,Prius v,4.0,Regular Gasoline,41,850
37086,2016,Toyota,RAV4,4.0,Regular Gasoline,25,1400
37088,2016,Toyota,RAV4 AWD,4.0,Regular Gasoline,25,1400
37110,2016,Toyota,RAV4 Hybrid AWD,4.0,Regular Gasoline,32,1100
37087,2016,Toyota,RAV4 LE/XLE,4.0,Regular Gasoline,26,1350
37089,2016,Toyota,RAV4 Limited AWD/SE AWD,4.0,Regular Gasoline,24,1450
36813,2016,Toyota,Sequoia 2WD,8.0,Regular Gasoline,15,2350
36816,2016,Toyota,Sequoia 4WD,8.0,Regular Gasoline,14,2500
36815,2016,Toyota,Sequoia 4WD FFV,8.0,Regular Gasoline,15,2350
37157,2016,Toyota,Sienna 2WD,6.0,Regular Gasoline,21,1650
37158,2016,Toyota,Sienna AWD,6.0,Regular Gasoline,19,1850
36918,2016,Toyota,Tacoma 2WD,4.0,Regular Gasoline,21,1650
36919,2016,Toyota,Tacoma 2WD,6.0,Regular Gasoline,21,1650
36922,2016,Toyota,Tacoma 4WD,4.0,Regular Gasoline,20,1750
36924,2016,Toyota,Tacoma 4WD,6.0,Regular Gasoline,20,1750
36923,2016,Toyota,Tacoma 4WD,4.0,Regular Gasoline,20,1750
36925,2016,Toyota,Tacoma 4WD,6.0,Regular Gasoline,19,1850
36926,2016,Toyota,Tacoma 4WD Double Cab,6.0,Regular Gasoline,18,1950
36808,2016,Toyota,Tundra 2WD,8.0,Regular Gasoline,15,2350
36809,2016,Toyota,Tundra 2WD,8.0,Regular Gasoline,17,2050
36807,2016,Toyota,Tundra 2WD FFV,8.0,Regular Gasoline,15,2350
36811,2016,Toyota,Tundra 4WD,8.0,Regular Gasoline,15,2350
36812,2016,Toyota,Tundra 4WD,8.0,Regular Gasoline,16,2200
36810,2016,Toyota,Tundra 4WD FFV,8.0,Regular Gasoline,15,2350
36196,2016,Toyota,Yaris,4.0,Regular Gasoline,32,1100
36197,2016,Toyota,Yaris,4.0,Regular Gasoline,33,1050
36897,2016,Volkswagen,Beetle,4.0,Regular Gasoline,26,1350
36675,2016,Volkswagen,Beetle,4.0,Regular Gasoline,28,1250
36676,2016,Volkswagen,Beetle,4.0,Regular Gasoline,28,1250
36679,2016,Volkswagen,Beetle,4.0,Regular Gasoline,26,1350
36722,2016,Volkswagen,Beetle Convertible,4.0,Regular Gasoline,26,1350
36646,2016,Volkswagen,Beetle Convertible,4.0,Regular Gasoline,28,1250
36647,2016,Volkswagen,Beetle Convertible,4.0,Regular Gasoline,26,1350
37467,2016,Volkswagen,Beetle Dune,4.0,Regular Gasoline,27,1300
38492,2016,Volkswagen,Beetle Dune Convertible,4.0,Regular Gasoline,27,1300
36577,2016,Volkswagen,CC,4.0,Premium Gasoline,25,1700
36578,2016,Volkswagen,CC,4.0,Premium Gasoline,25,1700
36579,2016,Volkswagen,CC 4motion,6.0,Regular Gasoline,20,1750
36834,2016,Volkswagen,e-Golf,,Electricity,116,550
36562,2016,Volkswagen,Eos,4.0,Premium Gasoline,25,1700
36575,2016,Volkswagen,Golf,4.0,Regular Gasoline,29,1200
36576,2016,Volkswagen,Golf,4.0,Regular Gasoline,29,1200
36401,2016,Volkswagen,Golf R,4.0,Premium Gasoline,25,1700
36402,2016,Volkswagen,Golf R,4.0,Premium Gasoline,25,1700
36587,2016,Volkswagen,Golf SportWagen,4.0,Regular Gasoline,29,1200
36588,2016,Volkswagen,Golf SportWagen,4.0,Regular Gasoline,28,1250
36573,2016,Volkswagen,GTI,4.0,Regular Gasoline,28,1250
36574,2016,Volkswagen,GTI,4.0,Regular Gasoline,28,1250
36677,2016,Volkswagen,Jetta,4.0,Regular Gasoline,27,1300
36674,2016,Volkswagen,Jetta,4.0,Regular Gasoline,29,1200
36822,2016,Volkswagen,Jetta,4.0,Regular Gasoline,32,1100
36741,2016,Volkswagen,Jetta,4.0,Regular Gasoline,29,1200
37074,2016,Volkswagen,Jetta,4.0,Regular Gasoline,33,1050
36678,2016,Volkswagen,Jetta,4.0,Regular Gasoline,27,1300
36821,2016,Volkswagen,Jetta Hybrid,4.0,Premium Gasoline,44,950
36962,2016,Volkswagen,Passat,6.0,Regular Gasoline,23,1500
36963,2016,Volkswagen,Passat,4.0,Regular Gasoline,29,1200
36604,2016,Volkswagen,Tiguan,4.0,Premium Gasoline,23,1850
36610,2016,Volkswagen,Tiguan 4motion,4.0,Premium Gasoline,22,1900
36785,2016,Volkswagen,Touareg,6.0,Regular Gasoline,19,1850
36221,2016,Volvo,S60 AWD,6.0,Regular Gasoline,21,1650
36223,2016,Volvo,S60 AWD,5.0,Regular Gasoline,23,1500
37193,2016,Volvo,S60 AWD,4.0,Premium Gasoline,25,1700
36247,2016,Volvo,S60 CC AWD,5.0,Regular Gasoline,23,1500
36224,2016,Volvo,S60 FWD,4.0,Regular Gasoline,30,1150
36225,2016,Volvo,S60 FWD,4.0,Premium Gasoline,27,1550
36222,2016,Volvo,S60 Inscription AWD,5.0,Regular Gasoline,23,1500
36282,2016,Volvo,S60 Inscription FWD,4.0,Regular Gasoline,29,1200
36226,2016,Volvo,S60 PoleStar AWD,6.0,Regular Gasoline,21,1650
36289,2016,Volvo,S80 FWD,4.0,Regular Gasoline,29,1200
36236,2016,Volvo,V60 AWD,5.0,Regular Gasoline,23,1500
36237,2016,Volvo,V60 AWD,6.0,Regular Gasoline,21,1650
37197,2016,Volvo,V60 AWD,4.0,Premium Gasoline,25,1700
36246,2016,Volvo,V60 CC AWD,5.0,Regular Gasoline,23,1500
36292,2016,Volvo,V60 FWD,4.0,Regular Gasoline,29,1200
36238,2016,Volvo,V60 PoleStar AWD,6.0,Regular Gasoline,21,1650
36243,2016,Volvo,XC60 AWD,6.0,Regular Gasoline,20,1750
36245,2016,Volvo,XC60 AWD,5.0,Regular Gasoline,21,1650
37205,2016,Volvo,XC60 AWD,4.0,Premium Gasoline,22,1900
36239,2016,Volvo,XC60 FWD,4.0,Regular Gasoline,26,1350
36241,2016,Volvo,XC60 FWD,4.0,Premium Gasoline,24,1750
36244,2016,Volvo,XC70 AWD,5.0,Regular Gasoline,21,1650
36240,2016,Volvo,XC70 FWD,4.0,Regular Gasoline,26,1350
36149,2016,Volvo,XC90 AWD,4.0,Premium Gasoline,22,1900
36995,2016,Volvo,XC90 AWD,4.0,Premium Gasoline,23,1850
37224,2016,Volvo,XC90 AWD PHEV,4.0,Premium Gasoline,25,1700
36994,2016,Volvo,XC90 FWD,4.0,Premium Gasoline,24,1750
37378,2017,Acura,ILX,4.0,Premium Gasoline,29,1450
37593,2017,Acura,MDX AWD,6.0,Premium Gasoline,22,1900
37594,2017,Acura,MDX AWD,6.0,Premium Gasoline,21,2000
37591,2017,Acura,MDX FWD,6.0,Premium Gasoline,23,1850
37592,2017,Acura,MDX FWD,6.0,Premium Gasoline,22,1900
37436,2017,Acura,NSX Hybrid,6.0,Premium Gasoline,21,2000
37308,2017,Acura,RDX AWD,6.0,Premium Gasoline,22,1900
37307,2017,Acura,RDX FWD,6.0,Premium Gasoline,23,1850
37919,2017,Acura,RLX,6.0,Premium Gasoline,23,1850
37920,2017,Acura,RLX Hybrid,6.0,Premium Gasoline,29,1450
37758,2017,Acura,TLX AWD,6.0,Premium Gasoline,25,1700
37756,2017,Acura,TLX FWD,4.0,Premium Gasoline,28,1500
37757,2017,Acura,TLX FWD,6.0,Premium Gasoline,25,1700
38407,2017,Alfa Romeo,4C,4.0,Premium Gasoline,28,1500
38370,2017,Alfa Romeo,Giulia,6.0,Premium Gasoline,20,2100
38515,2017,Alfa Romeo,Giulia,4.0,Premium Gasoline,27,1550
38516,2017,Alfa Romeo,Giulia AWD,4.0,Premium Gasoline,26,1650
38139,2017,Aston Martin,Rapide S,12.0,Premium Gasoline,17,2500
38134,2017,Aston Martin,V12 Vantage S,12.0,Premium Gasoline,14,3000
38135,2017,Aston Martin,V12 Vantage S,12.0,Premium Gasoline,12,3500
38138,2017,Aston Martin,Vanquish S Zagato,12.0,Premium Gasoline,16,2650
38231,2017,Audi,A3,4.0,Regular Gasoline,29,1200
38232,2017,Audi,A3 Cabriolet,4.0,Regular Gasoline,28,1250
38176,2017,Audi,A3 Cabriolet quattro,4.0,Regular Gasoline,25,1400
38228,2017,Audi,A3 e-tron,4.0,Premium Gasoline,34,1250
38006,2017,Audi,A3 quattro,4.0,Regular Gasoline,27,1300
37302,2017,Audi,A4,4.0,Premium Gasoline,28,1500
38042,2017,Audi,A4 allroad quattro,4.0,Premium Gasoline,25,1700
37301,2017,Audi,A4 quattro,4.0,Premium Gasoline,27,1550
38467,2017,Audi,A4 quattro,4.0,Premium Gasoline,27,1550
38013,2017,Audi,A4 Ultra,4.0,Premium Gasoline,31,1350
37708,2017,Audi,A5 Cabriolet quattro,4.0,Premium Gasoline,24,1750
37707,2017,Audi,A5 quattro,4.0,Premium Gasoline,25,1700
37743,2017,Audi,A5 quattro,4.0,Premium Gasoline,26,1650
38029,2017,Audi,A6,4.0,Premium Gasoline,28,1500
37717,2017,Audi,A6 quattro,6.0,Premium Gasoline,24,1750
38028,2017,Audi,A6 quattro,4.0,Premium Gasoline,25,1700
37718,2017,Audi,A7 quattro,6.0,Premium Gasoline,24,1750
37727,2017,Audi,A8 L,6.0,Premium Gasoline,22,1900
37728,2017,Audi,A8 L,8.0,Premium Gasoline,22,1900
37823,2017,Audi,Q3,4.0,Premium Gasoline,23,1850
37886,2017,Audi,Q3 quattro,4.0,Premium Gasoline,23,1850
37733,2017,Audi,Q5,4.0,Premium Gasoline,22,1900
37789,2017,Audi,Q5,6.0,Premium Gasoline,21,2000
37221,2017,Audi,Q7,6.0,Premium Gasoline,21,2000
38405,2017,Audi,Q7,4.0,Premium Gasoline,22,1900
37299,2017,Audi,R8,10.0,Premium Gasoline,17,2500
37300,2017,Audi,R8 Spyder,10.0,Premium Gasoline,17,2500
37720,2017,Audi,RS 7,8.0,Premium Gasoline,18,2350
37814,2017,Audi,S3,4.0,Premium Gasoline,24,1750
37744,2017,Audi,S5,6.0,Premium Gasoline,21,2000
37746,2017,Audi,S5,6.0,Premium Gasoline,20,2100
37745,2017,Audi,S5 Cabriolet,6.0,Premium Gasoline,21,2000
37769,2017,Audi,S6,8.0,Premium Gasoline,21,2000
37719,2017,Audi,S7,8.0,Premium Gasoline,21,2000
37768,2017,Audi,S8,8.0,Premium Gasoline,18,2350
37790,2017,Audi,SQ5,6.0,Premium Gasoline,19,2250
38007,2017,Audi,TT Coupe quattro,4.0,Regular Gasoline,26,1350
38005,2017,Audi,TT Roadster quattro,4.0,Regular Gasoline,26,1350
37875,2017,Audi,TTS Coupe,4.0,Premium Gasoline,25,1700
37950,2017,Bentley,Bentayga,12.0,Premium Gasoline,15,2800
37715,2017,Bentley,Continental GT,8.0,Premium Gasoline,19,2250
38052,2017,Bentley,Continental GT,12.0,Premium Gasoline,15,2800
37709,2017,Bentley,Continental GT Convertible,8.0,Premium Gasoline,17,2500
38050,2017,Bentley,Continental GT Convertible,12.0,Premium Gasoline,15,2800
37721,2017,Bentley,Flying Spur,8.0,Premium Gasoline,17,2500
38060,2017,Bentley,Flying Spur,12.0,Premium Gasoline,15,2800
38030,2017,Bentley,Mulsanne,8.0,Premium Gasoline,14,3000
38244,2017,Bentley,Mulsanne EWB,8.0,Premium Gasoline,13,3250
37878,2017,BMW,230i Convertible,4.0,Premium Gasoline,27,1550
38463,2017,BMW,230i Coupe,4.0,Premium Gasoline,28,1500
37876,2017,BMW,230i Coupe,4.0,Premium Gasoline,25,1700
37879,2017,BMW,230i xDrive Convertible,4.0,Premium Gasoline,26,1650
37877,2017,BMW,230i xDrive Coupe,4.0,Premium Gasoline,27,1550
37759,2017,BMW,320i,4.0,Premium Gasoline,28,1500
37890,2017,BMW,320i,4.0,Premium Gasoline,27,1550
37891,2017,BMW,320i xDrive,4.0,Premium Gasoline,27,1550
38429,2017,BMW,328d,4.0,Diesel,36,1050
38368,2017,BMW,328d xDrive,4.0,Diesel,34,1150
38378,2017,BMW,328d xDrive Sports Wagon,4.0,Diesel,34,1150
38081,2017,BMW,330e,4.0,Premium Gasoline,30,1400
37887,2017,BMW,330i,4.0,Premium Gasoline,27,1550
37888,2017,BMW,330i,4.0,Premium Gasoline,25,1700
37889,2017,BMW,330i xDrive,4.0,Premium Gasoline,26,1650
37932,2017,BMW,330i xDrive Gran Turismo,4.0,Premium Gasoline,26,1650
37939,2017,BMW,330i xDrive Sports Wagon,4.0,Premium Gasoline,26,1650
37892,2017,BMW,340i,6.0,Premium Gasoline,25,1700
38014,2017,BMW,340i,6.0,Premium Gasoline,23,1850
38015,2017,BMW,340i xDrive,6.0,Premium Gasoline,25,1700
38016,2017,BMW,340i xDrive,6.0,Premium Gasoline,23,1850
38034,2017,BMW,340i xDrive Gran Turismo,6.0,Premium Gasoline,24,1750
37880,2017,BMW,430i Convertible,4.0,Premium Gasoline,27,1550
37893,2017,BMW,430i Coupe,4.0,Premium Gasoline,27,1550
37894,2017,BMW,430i Coupe,4.0,Premium Gasoline,25,1700
37896,2017,BMW,430i Gran Coupe,4.0,Premium Gasoline,27,1550
37881,2017,BMW,430i xDrive Convertible,4.0,Premium Gasoline,26,1650
37895,2017,BMW,430i xDrive Coupe,4.0,Premium Gasoline,26,1650
37897,2017,BMW,430i xDrive Gran Coupe,4.0,Premium Gasoline,26,1650
37961,2017,BMW,440i Convertible,6.0,Premium Gasoline,24,1750
37968,2017,BMW,440i Coupe,6.0,Premium Gasoline,25,1700
38017,2017,BMW,440i Coupe,6.0,Premium Gasoline,23,1850
37969,2017,BMW,440i Gran Coupe,6.0,Premium Gasoline,25,1700
38012,2017,BMW,440i xDrive Convertible,6.0,Premium Gasoline,24,1750
38018,2017,BMW,440i xDrive Coupe,6.0,Premium Gasoline,25,1700
38019,2017,BMW,440i xDrive Coupe,6.0,Premium Gasoline,23,1850
38020,2017,BMW,440i xDrive Gran Coupe,6.0,Premium Gasoline,25,1700
37632,2017,BMW,535i Gran Turismo,6.0,Premium Gasoline,22,1900
37633,2017,BMW,535i xDrive Gran Turismo,6.0,Premium Gasoline,21,2000
37388,2017,BMW,550i xDrive Gran Turismo,8.0,Premium Gasoline,18,2350
37327,2017,BMW,640i Convertible,6.0,Premium Gasoline,23,1850
37326,2017,BMW,640i Coupe,6.0,Premium Gasoline,24,1750
37334,2017,BMW,640i Gran Coupe,6.0,Premium Gasoline,23,1850
37329,2017,BMW,640i xDrive Convertible,6.0,Premium Gasoline,22,1900
37328,2017,BMW,640i xDrive Coupe,6.0,Premium Gasoline,22,1900
37335,2017,BMW,640i xDrive Gran Coupe,6.0,Premium Gasoline,22,1900
37816,2017,BMW,650i Convertible,8.0,Premium Gasoline,19,2250
37815,2017,BMW,650i Coupe,8.0,Premium Gasoline,19,2250
37824,2017,BMW,650i Gran Coupe,8.0,Premium Gasoline,19,2250
37375,2017,BMW,650i xDrive Convertible,8.0,Premium Gasoline,18,2350
37374,2017,BMW,650i xDrive Coupe,8.0,Premium Gasoline,19,2250
37379,2017,BMW,650i xDrive Gran Coupe,8.0,Premium Gasoline,18,2350
38045,2017,BMW,740e xDrive,4.0,Premium Gasoline,27,1550
37979,2017,BMW,740i,6.0,Premium Gasoline,24,1750
37306,2017,BMW,740i xDrive,6.0,Premium Gasoline,22,1900
37933,2017,BMW,750i,8.0,Premium Gasoline,20,2100
37934,2017,BMW,750i xDrive,8.0,Premium Gasoline,19,2250
37380,2017,BMW,Alpina B6 xDrive Gran Coupe,8.0,Premium Gasoline,18,2350
37935,2017,BMW,Alpina B7 xDrive,8.0,Premium Gasoline,18,2350
38000,2017,BMW,i3 BEV (60  Amp-hour battery),,Electricity,124,550
38001,2017,BMW,i3 BEV (94 Amp-hour battery),,Electricity,118,550
38229,2017,BMW,i3 REX  (94 Amp-hour battery),2.0,Premium Gasoline,35,1200
38230,2017,BMW,i8,3.0,Premium Gasoline,28,1500
37748,2017,BMW,M2,6.0,Premium Gasoline,22,1900
37747,2017,BMW,M2,6.0,Premium Gasoline,21,2000
37960,2017,BMW,M240i Convertible,6.0,Premium Gasoline,25,1700
38010,2017,BMW,M240i Convertible,6.0,Premium Gasoline,23,1850
37959,2017,BMW,M240i Coupe,6.0,Premium Gasoline,25,1700
38008,2017,BMW,M240i Coupe,6.0,Premium Gasoline,22,1900
38011,2017,BMW,M240i xDrive Convertible,6.0,Premium Gasoline,25,1700
38009,2017,BMW,M240i xDrive Coupe,6.0,Premium Gasoline,25,1700
37761,2017,BMW,M3,6.0,Premium Gasoline,19,2250
37760,2017,BMW,M3,6.0,Premium Gasoline,20,2100
37750,2017,BMW,M4 Convertible,6.0,Premium Gasoline,19,2250
37749,2017,BMW,M4 Convertible,6.0,Premium Gasoline,20,2100
37763,2017,BMW,M4 Coupe,6.0,Premium Gasoline,19,2250
37762,2017,BMW,M4 Coupe,6.0,Premium Gasoline,20,2100
37333,2017,BMW,M6 Convertible,8.0,Premium Gasoline,16,2650
37332,2017,BMW,M6 Convertible,8.0,Premium Gasoline,17,2500
37331,2017,BMW,M6 Coupe,8.0,Premium Gasoline,16,2650
37330,2017,BMW,M6 Coupe,8.0,Premium Gasoline,17,2500
37337,2017,BMW,M6 Gran Coupe,8.0,Premium Gasoline,16,2650
37336,2017,BMW,M6 Gran Coupe,8.0,Premium Gasoline,17,2500
38502,2017,BMW,M760i xDrive,12.0,Premium Gasoline,16,2650
37931,2017,BMW,X1 sDrive28i,4.0,Premium Gasoline,26,1650
37930,2017,BMW,X1 xDrive28i,4.0,Premium Gasoline,25,1700
37343,2017,BMW,X3 sDrive28i,4.0,Premium Gasoline,24,1750
37344,2017,BMW,X3 xDrive28i,4.0,Premium Gasoline,24,1750
37345,2017,BMW,X3 xDrive35i,6.0,Premium Gasoline,21,2000
37346,2017,BMW,X4 M40i,6.0,Premium Gasoline,21,2000
38399,2017,BMW,X4 xDrive28i,4.0,Premium Gasoline,23,1850
37998,2017,BMW,X5 M,8.0,Premium Gasoline,16,2650
37793,2017,BMW,X5 sDrive35i,6.0,Premium Gasoline,21,2000
38490,2017,BMW,X5 xDrive 35d,6.0,Diesel,25,1550
37795,2017,BMW,X5 xDrive35i,6.0,Premium Gasoline,20,2100
38169,2017,BMW,X5 xDrive40e,4.0,Premium Gasoline,24,1750
37951,2017,BMW,X5 xDrive50i,8.0,Premium Gasoline,17,2500
37999,2017,BMW,X6 M,8.0,Premium Gasoline,16,2650
37794,2017,BMW,X6 sDrive35i,6.0,Premium Gasoline,21,2000
37796,2017,BMW,X6 xDrive35i,6.0,Premium Gasoline,20,2100
37952,2017,BMW,X6 xDrive50i,8.0,Premium Gasoline,17,2500
38084,2017,Buick,Cascada,4.0,Premium Gasoline,23,1850
37515,2017,Buick,Enclave AWD,6.0,Regular Gasoline,17,2050
37508,2017,Buick,Enclave FWD,6.0,Regular Gasoline,18,1950
37945,2017,Buick,Encore,4.0,Regular Gasoline,28,1250
38129,2017,Buick,Encore,4.0,Regular Gasoline,30,1150
37947,2017,Buick,Encore AWD,4.0,Regular Gasoline,27,1300
38131,2017,Buick,Encore AWD,4.0,Regular Gasoline,28,1250
37671,2017,Buick,Envision AWD,4.0,Regular Gasoline,24,1450
37672,2017,Buick,Envision AWD,4.0,Premium Gasoline,22,1900
37784,2017,Buick,Envision FWD,4.0,Regular Gasoline,25,1400
37921,2017,Buick,LaCrosse,6.0,Regular Gasoline,25,1400
37922,2017,Buick,LaCrosse AWD,6.0,Regular Gasoline,23,1500
37487,2017,Buick,Regal,4.0,Premium Gasoline,24,1750
37488,2017,Buick,Regal,4.0,Regular Gasoline,23,1500
37923,2017,Buick,Regal AWD,4.0,Premium Gasoline,22,1900
37764,2017,Buick,Verano,4.0,Regular Gasoline,24,1450
37765,2017,Cadillac,ATS,6.0,Regular Gasoline,24,1450
37898,2017,Cadillac,ATS,4.0,Premium Gasoline,25,1700
37899,2017,Cadillac,ATS,4.0,Regular Gasoline,26,1350
37618,2017,Cadillac,ATS,4.0,Premium Gasoline,23,1850
37766,2017,Cadillac,ATS AWD,6.0,Regular Gasoline,22,1600
37902,2017,Cadillac,ATS AWD,4.0,Premium Gasoline,25,1700
37900,2017,Cadillac,ATS-V,6.0,Premium Gasoline,20,2100
37901,2017,Cadillac,ATS-V,6.0,Premium Gasoline,19,2250
37936,2017,Cadillac,CT6,4.0,Premium Gasoline,25,1700
37775,2017,Cadillac,CT6 AWD,6.0,Regular Gasoline,21,1650
37776,2017,Cadillac,CT6 AWD,6.0,Premium Gasoline,21,2000
37770,2017,Cadillac,CTS,6.0,Regular Gasoline,24,1450
37924,2017,Cadillac,CTS,4.0,Premium Gasoline,25,1700
37925,2017,Cadillac,CTS,6.0,Premium Gasoline,18,2350
37771,2017,Cadillac,CTS AWD,6.0,Regular Gasoline,22,1600
37926,2017,Cadillac,CTS AWD,4.0,Premium Gasoline,24,1750
37927,2017,Cadillac,CTS-V,8.0,Premium Gasoline,17,2500
37676,2017,Cadillac,Escalade 2WD,8.0,Regular Gasoline,17,2050
37688,2017,Cadillac,Escalade 4WD,8.0,Regular Gasoline,17,2050
37270,2017,Cadillac,XT5,6.0,Regular Gasoline,22,1600
37271,2017,Cadillac,XT5 AWD,6.0,Regular Gasoline,21,1650
37493,2017,Cadillac,XTS,6.0,Regular Gasoline,22,1600
